endpoint,word,child_aoa,model_aoa_word_count,model_aoa_log10_word_count,n_subword_tokens,n_model_points,n_child_points,first_word_count,last_word_count,threshold,best_perf,ceiling
densemask_sparselabel_seed62064,boy,0.08578804904733728,3009896.2370462357,6.47855152401411,1,18,16,1000000.0,89168037.0,-8.256870566386963,-6.809680604934693,-9.704060527839234
densemask_sparselabel_seed62064,bread,0.14134297991971426,12542955.974614898,7.098399897912637,1,18,16,1000000.0,89168037.0,-8.628953777332093,-7.553847026824951,-9.704060527839234
densemask_sparselabel_seed62064,break,0.17507234603178698,9782486.400613995,6.990449252827008,1,18,16,1000000.0,89168037.0,-8.421657304544235,-7.139254081249237,-9.704060527839234
densemask_sparselabel_seed62064,breakfast,0.21830133976092736,52972673.35619058,7.72405189089944,1,18,16,1000000.0,89168037.0,-8.873982296962524,-8.043904066085815,-9.704060527839234
densemask_sparselabel_seed62064,bring,0.10271490410330142,20135101.226477813,7.30395381730527,1,18,16,1000000.0,89168037.0,-9.074098740596558,-8.444136953353881,-9.704060527839234
densemask_sparselabel_seed62064,brother,0.14351633998770078,7632906.709475198,6.88268995440207,1,18,16,1000000.0,89168037.0,-7.342261092443253,-4.980461657047272,-9.704060527839234
densemask_sparselabel_seed62064,bucket,0.1880633842014647,58315267.51904711,7.765782272275656,1,18,16,1000000.0,89168037.0,-9.072034053582932,-8.440007579326629,-9.704060527839234
densemask_sparselabel_seed62064,build,0.15340030682210373,6587811.920758239,6.818741191751081,1,18,16,1000000.0,89168037.0,-8.432037709731842,-7.160014891624451,-9.704060527839234
densemask_sparselabel_seed62064,bus,0.15092450044818279,10972481.871636929,7.040304871990964,1,18,16,1000000.0,89168037.0,-8.895672260303284,-8.087283992767334,-9.704060527839234
densemask_sparselabel_seed62064,buttocks,0.07675961718903267,5515639.836702589,6.741595899628642,3,18,16,1000000.0,89168037.0,-26.69370182329114,-24.275222063064575,-29.112181583517703
densemask_sparselabel_seed62064,buy,0.18350043317364725,7112377.725946176,6.85201481319528,1,18,16,1000000.0,89168037.0,-8.215450857658173,-6.7268411874771115,-9.704060527839234
densemask_sparselabel_seed62064,cake,0.1453778093867211,26459570.634834085,7.422582792518329,1,18,16,1000000.0,89168037.0,-8.590781860132005,-7.477503192424774,-9.704060527839234
densemask_sparselabel_seed62064,camera,0.07596402374217245,12261110.227193533,7.08852979674956,1,18,16,1000000.0,89168037.0,-9.042340753492201,-8.380620979145169,-9.704060527839234
densemask_sparselabel_seed62064,candy,0.1322280546287577,33957746.04757422,7.530938856142383,1,18,16,1000000.0,89168037.0,-8.746919903610134,-7.789779279381037,-9.704060527839234
densemask_sparselabel_seed62064,car,-0.21708346111225962,8873936.00737842,6.948116292563696,1,18,16,1000000.0,89168037.0,-8.427933047790313,-7.151805567741394,-9.704060527839234
densemask_sparselabel_seed62064,careful,-0.11013362703118121,8338977.560383052,6.921112805181575,1,18,16,1000000.0,89168037.0,-7.860285340328003,-6.016510152816773,-9.704060527839234
densemask_sparselabel_seed62064,carry,-0.21408481670494064,17152532.732502706,7.234328256771615,1,18,16,1000000.0,89168037.0,-8.674102531451965,-7.644144535064697,-9.704060527839234
densemask_sparselabel_seed62064,cat,0.14451042651369503,5726942.117107484,6.7579227936689685,1,18,16,1000000.0,89168037.0,-8.922256581563737,-8.140452635288238,-9.704060527839234
densemask_sparselabel_seed62064,chair,-0.007379445394023183,37378164.39133572,7.572617969747782,1,18,16,1000000.0,89168037.0,-8.87932873227098,-8.054596936702728,-9.704060527839234
densemask_sparselabel_seed62064,child,-0.1833300889717592,5524501.4325267635,6.742293090525019,1,18,16,1000000.0,89168037.0,-7.582453154105927,-5.46084578037262,-9.704060527839234
densemask_sparselabel_seed62064,chin,0.6354889871512641,63011603.62151852,7.7994205323863435,1,18,16,1000000.0,89168037.0,-9.093194054145599,-8.482327580451965,-9.704060527839234
densemask_sparselabel_seed62064,church,0.5131568151339683,14876150.089252114,7.172490551416241,1,18,16,1000000.0,89168037.0,-8.588190232295776,-7.472319936752319,-9.704060527839234
densemask_sparselabel_seed62064,climb,0.7046882360267658,10870188.861087244,7.036237089681097,1,18,16,1000000.0,89168037.0,-9.22329680778482,-8.742533087730408,-9.704060527839234
densemask_sparselabel_seed62064,clock,0.937637544354169,17700612.31164803,7.24798829003245,1,18,16,1000000.0,89168037.0,-8.319959258273478,-6.935857988707721,-9.704060527839234
densemask_sparselabel_seed62064,close,0.36327853970840807,16827475.216013998,7.2260189595879405,1,18,16,1000000.0,89168037.0,-8.888253019828582,-8.072445511817932,-9.704060527839234
densemask_sparselabel_seed62064,closet,0.24943415750718786,1708336.8557339285,6.232573510475972,1,18,16,1000000.0,89168037.0,-9.585403762836243,-9.466746997833251,-9.704060527839234
densemask_sparselabel_seed62064,coat,0.1504508678576387,11513534.89099096,7.061208681402248,1,18,16,1000000.0,89168037.0,-8.694562301118161,-7.685064074397087,-9.704060527839234
densemask_sparselabel_seed62064,coffee,0.19053538756044192,11855676.582435654,7.073926343437265,1,18,16,1000000.0,89168037.0,-8.52563161112764,-7.347202694416046,-9.704060527839234
densemask_sparselabel_seed62064,cold,0.30508895460632524,10012581.938744523,7.000546083189572,1,18,16,1000000.0,89168037.0,-8.530001984615112,-7.355943441390991,-9.704060527839234
densemask_sparselabel_seed62064,comb,0.03843341719722422,10386407.3103426,7.016465349759681,1,18,16,1000000.0,89168037.0,-8.844760789743358,-7.98546105164748,-9.704060527839234
densemask_sparselabel_seed62064,corn,0.29083169934524405,10542189.747832555,7.022930828772793,1,18,16,1000000.0,89168037.0,-8.812873937268044,-7.921687346696854,-9.704060527839234
densemask_sparselabel_seed62064,couch,0.35856149369908935,10700126.337640448,7.029388905481115,1,18,16,1000000.0,89168037.0,-8.382938240546967,-7.061815953254699,-9.704060527839234
densemask_sparselabel_seed62064,country,0.30367611140671963,4378651.571490352,6.641340387850372,1,18,16,1000000.0,89168037.0,-7.7910285220334785,-5.877996516227722,-9.704060527839234
densemask_sparselabel_seed62064,cry,0.8691739382144146,11068446.593883794,7.044086673901014,1,18,16,1000000.0,89168037.0,-8.558760534305359,-7.413460540771484,-9.704060527839234
densemask_sparselabel_seed62064,cup,0.639611138373217,10266970.020782791,7.01144229389822,1,18,16,1000000.0,89168037.0,-7.7624399171064145,-5.820819306373596,-9.704060527839234
densemask_sparselabel_seed62064,cut,0.8355931556372999,10109557.440563258,7.004732144183666,1,18,16,1000000.0,89168037.0,-8.682265840549256,-7.6604711532592775,-9.704060527839234
densemask_sparselabel_seed62064,daddy,0.24058867744152654,32671107.65723587,7.514163858726148,1,18,16,1000000.0,89168037.0,-8.515676961917663,-7.327293395996094,-9.704060527839234
densemask_sparselabel_seed62064,dance,0.8841212355103386,9817290.216991343,6.991991629720762,1,18,16,1000000.0,89168037.0,-9.203490349728849,-8.702920171618462,-9.704060527839234
densemask_sparselabel_seed62064,day,1.6905023229677298,5743841.6902998965,6.759202461530788,1,18,16,1000000.0,89168037.0,-7.289583150003339,-4.875105772167444,-9.704060527839234
densemask_sparselabel_seed62064,diaper,2.1602564708076346,81491621.32058069,7.911112958417326,1,18,16,1000000.0,89168037.0,-9.655983983058716,-9.607907438278199,-9.704060527839234
densemask_sparselabel_seed62064,dish,4.5798223084920755,46939042.79860035,7.671534229030692,1,18,16,1000000.0,89168037.0,-8.965295184016462,-8.226529840193688,-9.704060527839234
densemask_sparselabel_seed62064,doctor,5.1227049227443215,5672602.991100535,6.753782389627155,1,18,16,1000000.0,89168037.0,-8.353161476630952,-7.002262425422669,-9.704060527839234
densemask_sparselabel_seed62064,doll,0.44414717045312235,33089049.62381342,7.5196842936312684,1,18,16,1000000.0,89168037.0,-8.89603169648516,-8.088002865131084,-9.704060527839234
densemask_sparselabel_seed62064,door,0.24424158049055486,4868173.5943101505,6.687366056350712,1,18,16,1000000.0,89168037.0,-8.153658674735809,-6.603256821632385,-9.704060527839234
densemask_sparselabel_seed62064,drawer,0.3528260357141504,18112333.150493138,7.2579743978082085,1,18,16,1000000.0,89168037.0,-8.656682367930566,-7.609304208021897,-9.704060527839234
densemask_sparselabel_seed62064,drive,0.377412279285146,54038527.6856643,7.73270350787956,1,18,16,1000000.0,89168037.0,-9.17558750965097,-8.647114491462707,-9.704060527839234
densemask_sparselabel_seed62064,dryer,0.9073866453101971,37120120.76121899,7.5696093804198235,2,18,16,1000000.0,89168037.0,-17.132234209094662,-14.85634736251086,-19.408121055678468
densemask_sparselabel_seed62064,ear,0.7245971764145684,10598129.44844106,7.0252292198018536,1,18,16,1000000.0,89168037.0,-9.047155444402481,-8.390250360965728,-9.704060527839234
densemask_sparselabel_seed62064,eat,0.4197617643442412,8703038.95219393,6.9396709272986135,1,18,16,1000000.0,89168037.0,-7.782125075239922,-5.860189622640609,-9.704060527839234
densemask_sparselabel_seed62064,egg,0.9621359727547616,11694988.700651415,7.067999806543025,1,18,16,1000000.0,89168037.0,-9.235989080447936,-8.76791763305664,-9.704060527839234
densemask_sparselabel_seed62064,empty,0.8566228732319117,11118954.300991451,7.04606394527988,1,18,16,1000000.0,89168037.0,-8.932016412992265,-8.159972298145295,-9.704060527839234
densemask_sparselabel_seed62064,eye,0.4381171966555905,11095029.076887337,7.045128444730729,1,18,16,1000000.0,89168037.0,-8.101639495868469,-6.499218463897705,-9.704060527839234
densemask_sparselabel_seed62064,fall,0.17018745792330844,20207124.67434381,7.3055045209915495,1,18,16,1000000.0,89168037.0,-8.39311058976152,-7.082160651683807,-9.704060527839234
densemask_sparselabel_seed62064,farm,1.117351828981672,10513535.309106654,7.021748777594838,1,18,16,1000000.0,89168037.0,-9.012386868972566,-8.320713210105897,-9.704060527839234
densemask_sparselabel_seed62064,fast,1.0438643753448973,12039342.798412185,7.080602780375863,1,18,16,1000000.0,89168037.0,-8.96637908079126,-8.228697633743286,-9.704060527839234
densemask_sparselabel_seed62064,feed,1.0605108615778658,29705247.711758964,7.47283317830508,1,18,16,1000000.0,89168037.0,-8.77865060519823,-7.853240682557225,-9.704060527839234
densemask_sparselabel_seed62064,find,2.4920747281982973,2792194.5913881375,6.445945681508869,1,18,16,1000000.0,89168037.0,-7.763328789253022,-5.822597050666809,-9.704060527839234
densemask_sparselabel_seed62064,fine,1.3896940195585392,47207983.32699505,7.674015448246022,1,18,16,1000000.0,89168037.0,-8.784679482955719,-7.865298438072204,-9.704060527839234
densemask_sparselabel_seed62064,finger,0.3943080177691439,6425029.625669473,6.807875134530198,1,18,16,1000000.0,89168037.0,-8.856514166373994,-8.008967804908753,-9.704060527839234
densemask_sparselabel_seed62064,finish,0.6036949837208583,25678814.032235846,7.409574962109065,1,18,16,1000000.0,89168037.0,-8.869088755626464,-8.034116983413696,-9.704060527839234
densemask_sparselabel_seed62064,fireman,0.956313987636558,1183857.7783959375,6.073299531974903,1,18,16,1000000.0,89168037.0,-9.571835027713561,-9.43960952758789,-9.704060527839234
densemask_sparselabel_seed62064,fit,1.256165096388026,10435044.19762803,7.018494292859577,1,18,16,1000000.0,89168037.0,-8.62806304552057,-7.5520655632019045,-9.704060527839234
densemask_sparselabel_seed62064,fix,6.567384488803588,22744856.117593378,7.356883193857428,1,18,16,1000000.0,89168037.0,-8.554587005157257,-7.405113482475281,-9.704060527839234
densemask_sparselabel_seed62064,flag,0.9258819674937497,11330177.894775372,7.05423672876126,1,18,16,1000000.0,89168037.0,-8.69882101871469,-7.693581509590149,-9.704060527839234
densemask_sparselabel_seed62064,flower,0.8297928212580227,13956025.82187241,7.144761764321955,1,18,16,1000000.0,89168037.0,-8.842307530421998,-7.980554533004761,-9.704060527839234
densemask_sparselabel_seed62064,food,1.2054160017139068,6722928.715582673,6.827558506376958,1,18,16,1000000.0,89168037.0,-8.317078743953491,-6.930096960067749,-9.704060527839234
densemask_sparselabel_seed62064,fork,2.8006067984067564,1728087.8091071437,6.237565806454103,1,18,16,1000000.0,89168037.0,-9.601770976702532,-9.499481425565833,-9.704060527839234
densemask_sparselabel_seed62064,friend,1.635193053158268,5592441.531176371,6.747601452255443,1,18,16,1000000.0,89168037.0,-7.794095061797883,-5.884129595756531,-9.704060527839234
densemask_sparselabel_seed62064,full,1.2532299508612814,20818852.244415104,7.318456782923934,1,18,16,1000000.0,89168037.0,-8.649513588924194,-7.594966650009155,-9.704060527839234
densemask_sparselabel_seed62064,game,1.4529568094344192,7191448.000946649,6.856816344556204,1,18,16,1000000.0,89168037.0,-7.679265624363209,-5.6544707208871845,-9.704060527839234
densemask_sparselabel_seed62064,garden,1.1346020047750076,4644297.765688051,6.666920056426047,1,18,16,1000000.0,89168037.0,-8.984035991210725,-8.264011454582214,-9.704060527839234
densemask_sparselabel_seed62064,get,3.854430433329349,2621286.2687450903,6.418514452517516,1,18,16,1000000.0,89168037.0,-6.975400070924545,-4.246739614009857,-9.704060527839234
densemask_sparselabel_seed62064,girl,1.2065204780616083,6957739.341094281,6.842468154672442,1,18,16,1000000.0,89168037.0,-7.552601103563095,-5.401141679286956,-9.704060527839234
densemask_sparselabel_seed62064,give,1.8459986087998488,1833031.412555996,6.263169907506045,1,18,16,1000000.0,89168037.0,-8.207371793765809,-6.710683059692383,-9.704060527839234
densemask_sparselabel_seed62064,go,0.9705547610347265,3866126.683579503,6.587276080700841,1,18,16,1000000.0,89168037.0,-7.462451557893539,-5.220842587947845,-9.704060527839234
densemask_sparselabel_seed62064,good,4.080950226303303,1541453.370563181,6.1879303917200685,1,18,16,1000000.0,89168037.0,-7.587537090558792,-5.471013653278351,-9.704060527839234
densemask_sparselabel_seed62064,grass,1.2149340001327427,11149534.013943093,7.047256716765152,1,18,16,1000000.0,89168037.0,-8.484606640119338,-7.265152752399445,-9.704060527839234
densemask_sparselabel_seed62064,green,2.34795478639004,7963184.495193527,6.901086777802895,1,18,16,1000000.0,89168037.0,-8.25520084210136,-6.806341156363487,-9.704060527839234
densemask_sparselabel_seed62064,gum,7.64511922930246,55217592.27986793,7.742077465643256,1,18,16,1000000.0,89168037.0,-9.171467482956567,-8.6388744380739,-9.704060527839234
densemask_sparselabel_seed62064,hair,1.2445160978217809,28162907.760146905,7.449677492763835,1,18,16,1000000.0,89168037.0,-8.450301586169983,-7.196542644500733,-9.704060527839234
densemask_sparselabel_seed62064,hamburger,1.5049919998746024,1147795.8359125517,6.0598646448372495,1,18,16,1000000.0,89168037.0,-9.57916798847813,-9.454275449117025,-9.704060527839234
densemask_sparselabel_seed62064,hand,1.3012817543193596,4189025.4006924955,6.622112993769465,1,18,16,1000000.0,89168037.0,-7.860380457420136,-6.016700387001038,-9.704060527839234
densemask_sparselabel_seed62064,happy,1.349145396844294,6492790.106973503,6.812431363621782,1,18,16,1000000.0,89168037.0,-7.634754304666306,-5.565448081493377,-9.704060527839234
densemask_sparselabel_seed62064,hard,1.4415883122139375,5731960.003987851,6.758303151350573,1,18,16,1000000.0,89168037.0,-8.185189203996444,-6.666317880153656,-9.704060527839234
densemask_sparselabel_seed62064,hat,1.3990804427801915,1054931.3894221685,6.0232242149282085,1,18,16,1000000.0,89168037.0,-8.98427196599939,-8.264483404159545,-9.704060527839234
densemask_sparselabel_seed62064,hate,1.2987407689548678,58763646.98275269,7.769108741089207,1,18,16,1000000.0,89168037.0,-9.048081748266007,-8.392102968692779,-9.704060527839234
densemask_sparselabel_seed62064,have,4.580319021908147,1461280.8258113002,6.16473368573605,1,18,16,1000000.0,89168037.0,-6.697214292068268,-3.6903680562973022,-9.704060527839234
densemask_sparselabel_seed62064,head,1.4571351530158272,1613336.162891329,6.207724868615047,1,18,16,1000000.0,89168037.0,-8.36366681911447,-7.0232731103897095,-9.704060527839234
densemask_sparselabel_seed62064,hear,5.425848942538017,8434800.487032166,6.926074814440764,1,18,16,1000000.0,89168037.0,-7.712949000377442,-5.72183747291565,-9.704060527839234
densemask_sparselabel_seed62064,help,2.837011402616735,5810410.979251946,6.764206851789445,1,18,16,1000000.0,89168037.0,-7.363475959081436,-5.022891390323639,-9.704060527839234
densemask_sparselabel_seed62064,hide,4.608906673747335,10166077.14021253,7.007153400806536,1,18,16,1000000.0,89168037.0,-8.695505295772339,-7.686950063705444,-9.704060527839234
densemask_sparselabel_seed62064,high,1.925878502075044,1920651.7570005134,6.283448627889673,1,18,16,1000000.0,89168037.0,-8.441195969362045,-7.178331410884857,-9.704060527839234
densemask_sparselabel_seed62064,hold,4.6703772287403105,8528258.03090846,6.93086033189174,1,18,16,1000000.0,89168037.0,-8.4758849368284,-7.247709345817566,-9.704060527839234
densemask_sparselabel_seed62064,home,1.494611298547168,1374677.4355866325,6.138200804072368,1,18,16,1000000.0,89168037.0,-8.325490574617172,-6.946920621395111,-9.704060527839234
densemask_sparselabel_seed62064,horse,1.4888265986992277,8718357.064190138,6.94043465176952,1,18,16,1000000.0,89168037.0,-7.6447460249851,-5.585431522130966,-9.704060527839234
densemask_sparselabel_seed62064,hose,1.7348128734721626,11026322.079166649,7.042430674082111,2,18,16,1000000.0,89168037.0,-16.169366116390492,-12.930611177102515,-19.408121055678468
densemask_sparselabel_seed62064,hot,1.491558265663425,9992574.157955604,6.999677379976566,1,18,16,1000000.0,89168037.0,-8.7536827550123,-7.803304982185364,-9.704060527839234
densemask_sparselabel_seed62064,house,1.8632653466651823,6793507.463107664,6.832094056839499,1,18,16,1000000.0,89168037.0,-7.5699807748983154,-5.435901021957397,-9.704060527839234
densemask_sparselabel_seed62064,hungry,1.5037473247241349,2754016.4288679976,6.439966526678143,1,18,16,1000000.0,89168037.0,-9.411133474686727,-9.11820642153422,-9.704060527839234
densemask_sparselabel_seed62064,hurry,1.3587618001260002,40524107.91835851,7.607713463239279,1,18,16,1000000.0,89168037.0,-8.046200765416675,-6.388341002994114,-9.704060527839234
densemask_sparselabel_seed62064,hurt,1.3484210413564874,10449283.568893543,7.019086515065032,1,18,16,1000000.0,89168037.0,-8.881773601550844,-8.059486675262452,-9.704060527839234
densemask_sparselabel_seed62064,ice,1.3553981308956047,9274031.111417549,6.9672685484817505,1,18,16,1000000.0,89168037.0,-8.54060764171579,-7.377154755592346,-9.704060527839234
densemask_sparselabel_seed62064,jar,1.7351018232170528,42506686.39093282,7.62845725085695,1,18,16,1000000.0,89168037.0,-8.698954267721465,-7.6938480076036955,-9.704060527839234
densemask_sparselabel_seed62064,jeans,1.461884473471686,13250848.472073164,7.122243687702396,2,18,16,1000000.0,89168037.0,-17.01175719287381,-14.61539333006915,-19.408121055678468
densemask_sparselabel_seed62064,juice,1.446094044914823,11170258.582897818,7.048063226815321,1,18,16,1000000.0,89168037.0,-8.36563779272535,-7.027215057611466,-9.704060527839234
densemask_sparselabel_seed62064,jump,3.7983143629948692,8916884.419676056,6.950213137369437,1,18,16,1000000.0,89168037.0,-9.13754390336969,-8.571027278900146,-9.704060527839234
densemask_sparselabel_seed62064,knife,3.124802417626794,12636905.63994806,7.101640742615986,1,18,16,1000000.0,89168037.0,-8.732952426452423,-7.761844325065613,-9.704060527839234
densemask_sparselabel_seed62064,lady,1.7836974023668393,4559962.262276802,6.6589612485081275,1,18,16,1000000.0,89168037.0,-8.723185192127014,-7.742309856414795,-9.704060527839234
densemask_sparselabel_seed62064,last,1.4202864912726478,82773770.24764152,7.917892737250978,1,18,16,1000000.0,89168037.0,-8.147068177242065,-6.590075826644897,-9.704060527839234
densemask_sparselabel_seed62064,later,6.525774870585948,5112039.613171467,6.708594210509327,1,18,16,1000000.0,89168037.0,-8.305521504659438,-6.906982481479645,-9.704060527839234
densemask_sparselabel_seed62064,leg,1.239940629714643,15562624.650339134,7.192082842977171,1,18,16,1000000.0,89168037.0,-8.903278134841706,-8.102495741844177,-9.704060527839234
densemask_sparselabel_seed62064,lick,1.5459221131173484,8429656.388558567,6.925809872181761,2,18,16,1000000.0,89168037.0,-15.037019226111939,-10.66591739654541,-19.408121055678468
densemask_sparselabel_seed62064,like,4.651409038050489,1214273.626597078,6.084316562464951,1,18,16,1000000.0,89168037.0,-7.337851889509942,-4.971643251180649,-9.704060527839234
densemask_sparselabel_seed62064,lips,5.947583115231251,8276012.540617912,6.91782114007937,1,18,16,1000000.0,89168037.0,-8.68336168386438,-7.662662839889526,-9.704060527839234
densemask_sparselabel_seed62064,listen,1.6777589868794707,7779255.381728129,6.890938028984163,1,18,16,1000000.0,89168037.0,-8.220681737441803,-6.737302947044372,-9.704060527839234
densemask_sparselabel_seed62064,long,1.5229674731983254,2036365.570682083,6.308855745707086,1,18,16,1000000.0,89168037.0,-7.9690142528007275,-6.233967977762222,-9.704060527839234
densemask_sparselabel_seed62064,lunch,5.606624583605874,14748038.835782098,7.168734272556513,1,18,16,1000000.0,89168037.0,-8.106625460166718,-6.509190392494202,-9.704060527839234
densemask_sparselabel_seed62064,mailman,5.418696373243078,40226696.7852225,7.6045143719486274,2,18,16,1000000.0,89168037.0,-16.479565116920043,-13.551009178161621,-19.408121055678468
densemask_sparselabel_seed62064,make,1.5599345998029244,2463402.9675377165,6.3915354602610694,1,18,16,1000000.0,89168037.0,-7.568178217191482,-5.4322959065437315,-9.704060527839234
densemask_sparselabel_seed62064,man,2.0235573120849835,2911855.3417700627,6.464169795836218,1,18,16,1000000.0,89168037.0,-7.307079853195931,-4.910099178552628,-9.704060527839234
densemask_sparselabel_seed62064,meat,5.273675231882963,10777162.409255343,7.0325044276202116,1,18,16,1000000.0,89168037.0,-8.589769798595691,-7.47547906935215,-9.704060527839234
densemask_sparselabel_seed62064,melon,3.92148419514573,8054862.421631918,6.906058126997776,2,18,16,1000000.0,89168037.0,-16.470342013396788,-13.532562971115112,-19.408121055678468
densemask_sparselabel_seed62064,milk,1.725722475766666,10803569.649606545,7.033567276133371,1,18,16,1000000.0,89168037.0,-8.653836385984206,-7.603612244129181,-9.704060527839234
densemask_sparselabel_seed62064,mommy,1.6167922730740232,11590310.69636906,7.064095078061099,1,18,16,1000000.0,89168037.0,-8.848589168567443,-7.993117809295654,-9.704060527839234
densemask_sparselabel_seed62064,money,5.77900764902437,7133351.744738105,6.853293639558665,1,18,16,1000000.0,89168037.0,-7.751714699048783,-5.7993688702583315,-9.704060527839234
densemask_sparselabel_seed62064,moon,1.785216363397487,5629958.167165246,6.750505167882111,1,18,16,1000000.0,89168037.0,-8.50640833236673,-7.308756136894226,-9.704060527839234
densemask_sparselabel_seed62064,moose,1.948224109546547,25967855.271159533,7.414436081998795,2,18,16,1000000.0,89168037.0,-13.879916906034776,-8.351712756391082,-19.408121055678468
densemask_sparselabel_seed62064,mop,2.970093623661881,8955275.667352874,6.952078959137313,2,18,16,1000000.0,89168037.0,-14.708269331016114,-10.00841760635376,-19.408121055678468
densemask_sparselabel_seed62064,morning,1.6584533705475983,7509099.381570575,6.875587852174748,1,18,16,1000000.0,89168037.0,-7.537818916220452,-5.3715773046016695,-9.704060527839234
densemask_sparselabel_seed62064,mouth,1.7147741841860282,8572298.08523258,6.933097264390418,1,18,16,1000000.0,89168037.0,-8.495281048197533,-7.286501568555832,-9.704060527839234
densemask_sparselabel_seed62064,movie,1.3438703804641483,6827584.184611354,6.834267063727446,1,18,16,1000000.0,89168037.0,-8.336725768525387,-6.96939100921154,-9.704060527839234
densemask_sparselabel_seed62064,muffin,1.7680501877172399,12832153.27166297,7.108299538334097,2,18,16,1000000.0,89168037.0,-16.702441745159994,-13.99676243464152,-19.408121055678468
densemask_sparselabel_seed62064,nice,2.1927861691026704,5915747.704571436,6.77200964388319,1,18,16,1000000.0,89168037.0,-8.358117340583588,-7.012174153327942,-9.704060527839234
densemask_sparselabel_seed62064,night,1.969259583100258,6692977.219960909,6.8256193468528785,1,18,16,1000000.0,89168037.0,-7.218380583901192,-4.73270063996315,-9.704060527839234
densemask_sparselabel_seed62064,noisy,2.112027252816949,1002504.5926410691,6.0010863708723745,1,18,16,1000000.0,89168037.0,-9.633495750966292,-9.56293097409335,-9.704060527839234
densemask_sparselabel_seed62064,nose,2.963980598171043,10684000.467479026,7.0287338983519145,1,18,16,1000000.0,89168037.0,-8.638232599277282,-7.572404670715332,-9.704060527839234
densemask_sparselabel_seed62064,old,2.3598051441479173,3278020.5494830334,6.515611671778444,1,18,16,1000000.0,89168037.0,-7.8233768039701985,-5.942693080101162,-9.704060527839234
densemask_sparselabel_seed62064,open,6.205076680882539,8279873.698477003,6.918023712090092,1,18,16,1000000.0,89168037.0,-8.357074277181411,-7.01008802652359,-9.704060527839234
densemask_sparselabel_seed62064,outside,4.7883341435977265,16840741.220110632,7.226361202408267,1,18,16,1000000.0,89168037.0,-8.72057236291864,-7.737084197998047,-9.704060527839234
densemask_sparselabel_seed62064,oven,7.98553318176334,26369170.18971226,7.421096463214012,1,18,16,1000000.0,89168037.0,-8.212712536830688,-6.721364545822143,-9.704060527839234
densemask_sparselabel_seed62064,owl,2.103849430031802,31183390.52449087,7.493923333624587,1,18,16,1000000.0,89168037.0,-8.938373353659099,-8.172686179478964,-9.704060527839234
densemask_sparselabel_seed62064,pancake,2.0178946268865907,21344491.87632524,7.32928582051571,2,18,16,1000000.0,89168037.0,-16.577662776567507,-13.74720449745655,-19.408121055678468
densemask_sparselabel_seed62064,paper,2.0752853620099203,9968393.075978743,6.99862515485309,1,18,16,1000000.0,89168037.0,-8.762225623507286,-7.820390719175339,-9.704060527839234
densemask_sparselabel_seed62064,park,3.7735085990426502,10196236.108229658,7.008439883615004,1,18,16,1000000.0,89168037.0,-8.717192260999466,-7.730323994159699,-9.704060527839234
densemask_sparselabel_seed62064,party,8.596369504894056,5934015.817224571,6.773348699602022,1,18,16,1000000.0,89168037.0,-8.231403652657058,-6.75874677747488,-9.704060527839234
densemask_sparselabel_seed62064,peas,2.0576965927565993,49780449.75350141,7.697058816028732,1,18,16,1000000.0,89168037.0,-8.64433308915377,-7.584605650468306,-9.704060527839234
densemask_sparselabel_seed62064,people,2.444882231262018,3015789.6452421183,6.479401045720082,1,18,16,1000000.0,89168037.0,-7.012919743437553,-4.321778959035873,-9.704060527839234
densemask_sparselabel_seed62064,person,2.1383984451476805,7443985.970318025,6.871805545944596,1,18,16,1000000.0,89168037.0,-7.976788304824616,-6.249516081809998,-9.704060527839234
densemask_sparselabel_seed62064,picnic,4.180087721514628,36561818.304297455,7.563027786073998,1,18,16,1000000.0,89168037.0,-9.33447691657045,-8.964893305301667,-9.704060527839234
densemask_sparselabel_seed62064,picture,7.886824897190833,10073753.241571153,7.003191308529185,1,18,16,1000000.0,89168037.0,-8.915522132892395,-8.126983737945556,-9.704060527839234
densemask_sparselabel_seed62064,plant,1.4683768260090297,11422470.635898892,7.0577600502748234,1,18,16,1000000.0,89168037.0,-8.888028833534802,-8.07199713923037,-9.704060527839234
densemask_sparselabel_seed62064,plate,1.3227706656340972,11557107.281536976,7.062849144735324,1,18,16,1000000.0,89168037.0,-8.394167511243607,-7.08427449464798,-9.704060527839234
densemask_sparselabel_seed62064,play,5.545289472535921,8294241.172565108,6.918776659240132,1,18,16,1000000.0,89168037.0,-8.083168773431565,-6.462277019023896,-9.704060527839234
densemask_sparselabel_seed62064,playground,1.8441515196521194,39054584.55355002,7.591672022321933,2,18,16,1000000.0,89168037.0,-17.22524254673021,-15.042364037781955,-19.408121055678468
densemask_sparselabel_seed62064,police,1.4702238319628684,6354637.014429506,6.80309074810284,1,18,16,1000000.0,89168037.0,-8.85931472637155,-8.01456892490387,-9.704060527839234
densemask_sparselabel_seed62064,pool,2.367443144789408,10479290.153451033,7.020331865388147,1,18,16,1000000.0,89168037.0,-8.523108778972412,-7.342157030105591,-9.704060527839234
densemask_sparselabel_seed62064,poor,1.8316375304506045,17663925.4994101,7.247087224342621,1,18,16,1000000.0,89168037.0,-8.374806819934632,-7.04555311203003,-9.704060527839234
densemask_sparselabel_seed62064,pop,3.630952349784346,41077106.22699191,7.613599841110353,1,18,16,1000000.0,89168037.0,-9.290011189956452,-8.875961852073669,-9.704060527839234
